filename,width,height,class,xmin,ymin,xmax,ymax
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,362,315,392,362
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,895,69,939,93
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,895,93,944,114
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,902,134,948,153
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,909,159,955,178
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,968,137,994,180
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,996,135,1018,177
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1233,131,1266,180
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1281,212,1309,254
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1314,210,1336,251
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,912,300,982,328
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1236,266,1287,289
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1319,125,1346,167
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1019,324,1067,351
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,953,355,1018,384
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1068,306,1197,342
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1201,304,1248,327
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1330,260,1370,279
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1379,252,1429,280
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1038,357,1085,383
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1093,349,1140,372
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1144,350,1189,370
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1043,385,1081,410
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1090,380,1135,404
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1140,375,1188,395
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1044,418,1090,437
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1034,449,1085,470
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1090,442,1137,466
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1140,435,1188,457
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1196,432,1241,458
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1097,412,1143,431
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1149,401,1199,425
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1197,374,1256,392
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1204,399,1251,419
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1225,326,1311,357
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1317,311,1411,345
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1263,360,1310,381
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1260,390,1311,414
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1274,415,1325,439
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1323,351,1372,375
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1318,384,1360,405
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1353,408,1400,429
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1378,340,1426,361
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1360,125,1389,169
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1458,99,1478,125
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1335,207,1365,250
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1368,197,1392,240
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1393,201,1420,244
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1431,308,1476,329
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1489,296,1530,321
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1432,335,1476,358
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1378,376,1425,397
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1435,361,1485,384
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1407,395,1455,420
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1456,387,1502,407
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1500,351,1558,379
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1508,384,1560,410
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1569,344,1622,370
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1570,370,1621,397
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1619,360,1666,380
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,883,9,936,45
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,961,10,1010,35
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,966,35,1009,60
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,486,521,534,545
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,637,474,683,511
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,709,393,746,433
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,256,572,302,596
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,370,558,416,581
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,476,548,530,575
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,603,542,644,564
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,744,502,787,528
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,709,563,755,584
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,669,600,735,623
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,671,683,720,714
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,184,662,245,689
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,102,666,176,694
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,25,679,100,700
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,364,720,414,742
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,370,744,412,765
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1426,565,1485,593
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1538,560,1590,585
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1639,556,1682,577
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1296,694,1338,756
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1339,674,1373,759
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1395,689,1431,761
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1441,686,1468,755
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1467,644,1514,757
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1503,640,1544,752
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1536,643,1575,748
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1571,641,1601,745
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1599,645,1639,745
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,846,822,863,862
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,797,7,816,45
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,816,879,846,917
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,851,876,873,919
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,810,796,831,843
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,808,153,830,198
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,721,155,741,195
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,697,106,728,155
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,800,103,827,147
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,801,51,825,91
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,691,1,709,42
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,690,55,718,101
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1271,299,1321,321
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1477,323,1524,350
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,771,530,814,553
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,950,544,995,570
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,856,587,902,605
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,757,244,784,290
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,725,97,745,145
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,853,929,877,955
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1485,247,1532,269
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,730,790,758,836
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,798,558,843,580
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,874,526,921,547
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1088,560,1129,580
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1155,782,1184,825
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1203,730,1236,787
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1278,594,1315,624
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1426,527,1472,556
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1524,265,1589,297
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,769,118,793,166
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,748,4,767,40
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1680,348,1697,370
Crossroad-Ufa-0-00-02-387.jpg,1697,955,car,1,623,60,644
DJI_0877-0-00-10-346.jpg,1613,907,car,27,834,92,868
DJI_0877-0-00-10-346.jpg,1613,907,car,99,821,158,851
DJI_0877-0-00-10-346.jpg,1613,907,car,169,803,231,833
DJI_0877-0-00-10-346.jpg,1613,907,car,237,777,313,814
DJI_0877-0-00-10-346.jpg,1613,907,car,320,760,381,790
DJI_0877-0-00-10-346.jpg,1613,907,car,459,645,518,680
DJI_0877-0-00-10-346.jpg,1613,907,car,484,723,536,754
DJI_0877-0-00-10-346.jpg,1613,907,car,553,701,614,735
DJI_0877-0-00-10-346.jpg,1613,907,car,637,661,700,688
DJI_0877-0-00-10-346.jpg,1613,907,car,794,807,825,866
DJI_0877-0-00-10-346.jpg,1613,907,car,810,871,833,907
DJI_0877-0-00-10-346.jpg,1613,907,car,826,704,864,773
DJI_0877-0-00-10-346.jpg,1613,907,car,721,504,756,558
DJI_0877-0-00-10-346.jpg,1613,907,car,852,589,914,615
DJI_0877-0-00-10-346.jpg,1613,907,car,859,545,914,573
DJI_0877-0-00-10-346.jpg,1613,907,car,982,592,1036,622
DJI_0877-0-00-10-346.jpg,1613,907,car,1046,579,1103,608
DJI_0877-0-00-10-346.jpg,1613,907,car,950,529,1011,556
DJI_0877-0-00-10-346.jpg,1613,907,car,1058,500,1117,531
DJI_0877-0-00-10-346.jpg,1613,907,car,1518,494,1560,551
DJI_0877-0-00-10-346.jpg,1613,907,car,1484,513,1523,565
DJI_0877-0-00-10-346.jpg,1613,907,car,1444,523,1480,570
DJI_0877-0-00-10-346.jpg,1613,907,car,1270,519,1336,553
DJI_0877-0-00-10-346.jpg,1613,907,car,1352,501,1409,532
DJI_0877-0-00-10-346.jpg,1613,907,car,1196,537,1252,568
DJI_0877-0-00-10-346.jpg,1613,907,car,1578,410,1613,445
DJI_0877-0-00-10-346.jpg,1613,907,car,1570,445,1613,478
DJI_0877-0-00-10-346.jpg,1613,907,car,1456,443,1513,474
DJI_0877-0-00-10-346.jpg,1613,907,car,1349,434,1415,468
DJI_0877-0-00-10-346.jpg,1613,907,car,1221,462,1282,495
DJI_0877-0-00-10-346.jpg,1613,907,car,1226,432,1287,457
DJI_0877-0-00-10-346.jpg,1613,907,car,1044,417,1079,472
DJI_0877-0-00-10-346.jpg,1613,907,car,1088,404,1117,466
DJI_0877-0-00-10-346.jpg,1613,907,car,1118,399,1154,452
DJI_0877-0-00-10-346.jpg,1613,907,car,1147,394,1185,448
DJI_0877-0-00-10-346.jpg,1613,907,car,1180,387,1228,448
DJI_0877-0-00-10-346.jpg,1613,907,car,1218,378,1253,433
DJI_0877-0-00-10-346.jpg,1613,907,car,1268,364,1308,419
DJI_0877-0-00-10-346.jpg,1613,907,car,1303,356,1340,411
DJI_0877-0-00-10-346.jpg,1613,907,car,1336,360,1375,416
DJI_0877-0-00-10-346.jpg,1613,907,car,1380,353,1422,414
DJI_0877-0-00-10-346.jpg,1613,907,car,1421,355,1462,407
DJI_0877-0-00-10-346.jpg,1613,907,car,1463,342,1514,392
DJI_0877-0-00-10-346.jpg,1613,907,car,1508,330,1560,383
DJI_0877-0-00-10-346.jpg,1613,907,car,1549,322,1597,377
DJI_0877-0-00-10-346.jpg,1613,907,car,1337,4,1396,40
DJI_0877-0-00-10-346.jpg,1613,907,car,263,194,318,239
DJI_0877-0-00-10-346.jpg,1613,907,car,564,42,616,77
DJI_0877-0-00-10-346.jpg,1613,907,car,571,76,622,120
DJI_0877-0-00-10-346.jpg,1613,907,car,648,275,676,323
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,110,54,137,79
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,151,34,174,55
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,239,110,261,133
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,295,164,319,186
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,354,194,380,211
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,433,196,459,215
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,500,185,521,210
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,494,154,513,174
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,475,251,495,279
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,605,290,620,315
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,458,334,471,360
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,325,358,345,384
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,484,460,504,485
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,168,360,201,388
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,241,332,264,353
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,203,323,228,345
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,185,340,211,360
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,76,483,90,505
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,91,472,104,495
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,78,435,101,454
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,101,409,126,429
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,80,423,104,439
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,38,360,62,378
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,34,347,57,366
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,27,339,49,357
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,14,123,35,143
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,1,111,22,135
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,550,506,577,526
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,569,492,592,509
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,616,502,638,515
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,667,502,693,518
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,712,499,740,515
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,747,461,784,494
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,625,556,647,585
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,610,588,629,617
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,660,663,687,687
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,688,646,711,670
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,695,657,720,678
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,706,665,731,690
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,718,676,740,699
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,729,686,749,708
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,737,691,759,717
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,856,577,925,622
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,875,449,897,475
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,911,470,932,492
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,833,379,854,406
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,859,391,880,416
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,766,387,816,454
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,767,330,781,356
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,781,346,797,376
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,764,373,781,402
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,764,242,784,267
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,721,215,745,239
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,745,137,765,169
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,698,24,715,53
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,536,90,558,118
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,589,54,612,82
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,577,28,598,59
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,600,1,617,15
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,622,1,636,12
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,1057,672,1092,699
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,948,600,976,624
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,1103,288,1141,324
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,1171,361,1193,383
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,1193,391,1220,431
Развязка перед затонским мостом. Уфа 025.jpg,1280,720,car,1206,399,1233,438
DJI_0877-0-00-14-788.jpg,1613,907,car,802,844,842,892
DJI_0877-0-00-14-788.jpg,1613,907,car,835,768,878,832
DJI_0877-0-00-14-788.jpg,1613,907,car,803,540,855,583
DJI_0877-0-00-14-788.jpg,1613,907,car,966,645,1023,670
DJI_0877-0-00-14-788.jpg,1613,907,car,1012,592,1079,641
DJI_0877-0-00-14-788.jpg,1613,907,car,1068,689,1119,731
DJI_0877-0-00-14-788.jpg,1613,907,car,1124,718,1179,764
DJI_0877-0-00-14-788.jpg,1613,907,car,1192,759,1250,800
DJI_0877-0-00-14-788.jpg,1613,907,car,1262,796,1317,836
DJI_0877-0-00-14-788.jpg,1613,907,car,1309,692,1358,750
DJI_0877-0-00-14-788.jpg,1613,907,car,1344,701,1380,760
DJI_0877-0-00-14-788.jpg,1613,907,car,1369,724,1414,776
DJI_0877-0-00-14-788.jpg,1613,907,car,1410,740,1447,794
DJI_0877-0-00-14-788.jpg,1613,907,car,1433,757,1478,815
DJI_0877-0-00-14-788.jpg,1613,907,car,1480,774,1509,839
DJI_0877-0-00-14-788.jpg,1613,907,car,902,472,946,523
DJI_0877-0-00-14-788.jpg,1613,907,car,971,363,1016,416
DJI_0877-0-00-14-788.jpg,1613,907,car,1040,385,1078,439
DJI_0877-0-00-14-788.jpg,1613,907,car,1007,291,1059,349
DJI_0877-0-00-14-788.jpg,1613,907,car,1041,298,1093,352
DJI_0877-0-00-14-788.jpg,1613,907,car,1070,328,1113,374
DJI_0877-0-00-14-788.jpg,1613,907,car,953,235,998,288
DJI_0877-0-00-14-788.jpg,1613,907,car,966,204,1021,255
DJI_0877-0-00-14-788.jpg,1613,907,car,988,180,1039,220
DJI_0877-0-00-14-788.jpg,1613,907,car,1043,222,1093,277
DJI_0877-0-00-14-788.jpg,1613,907,car,1095,143,1142,202
DJI_0877-0-00-14-788.jpg,1613,907,car,1000,153,1058,190
DJI_0877-0-00-14-788.jpg,1613,907,car,1017,119,1077,160
DJI_0877-0-00-14-788.jpg,1613,907,car,1034,87,1089,131
DJI_0877-0-00-14-788.jpg,1613,907,car,1079,94,1131,149
DJI_0877-0-00-14-788.jpg,1613,907,car,1180,120,1227,182
DJI_0877-0-00-14-788.jpg,1613,907,car,1062,47,1123,85
DJI_0877-0-00-14-788.jpg,1613,907,car,1077,13,1130,55
DJI_0877-0-00-14-788.jpg,1613,907,car,1102,1,1155,34
DJI_0877-0-00-14-788.jpg,1613,907,car,1220,54,1266,111
DJI_0877-0-00-14-788.jpg,1613,907,car,1294,22,1330,50
DJI_0877-0-00-14-788.jpg,1613,907,car,261,664,317,701
DJI_0877-0-00-14-788.jpg,1613,907,car,574,441,625,484
DJI_0877-0-00-14-788.jpg,1613,907,car,381,356,435,395
DJI_0877-0-00-14-788.jpg,1613,907,car,349,334,406,374
DJI_0877-0-00-14-788.jpg,1613,907,car,289,301,342,342
DJI_0877-0-00-14-788.jpg,1613,907,car,366,174,427,228
DJI_0877-0-00-14-788.jpg,1613,907,car,260,281,310,327
DJI_0877-0-00-14-788.jpg,1613,907,car,220,262,273,308
DJI_0877-0-00-14-788.jpg,1613,907,car,188,239,242,292
DJI_0877-0-00-14-788.jpg,1613,907,car,136,212,193,256
DJI_0877-0-00-14-788.jpg,1613,907,car,81,184,128,227
DJI_0877-0-00-14-788.jpg,1613,907,car,52,167,99,207
DJI_0877-0-00-14-788.jpg,1613,907,car,14,125,81,171
DJI_0877-0-00-14-788.jpg,1613,907,car,1337,830,1407,875
DJI_0877-0-00-14-788.jpg,1613,907,car,1520,795,1548,855
DJI_0877-0-00-14-788.jpg,1613,907,car,1555,809,1584,872
DJI_0877-0-00-14-788.jpg,1613,907,car,465,25,524,86
DJI_0877-0-00-14-788.jpg,1613,907,car,1589,836,1613,887
DJI_0877-0-00-14-788.jpg,1613,907,car,1457,833,1516,873
DJI_0877-0-00-14-788.jpg,1613,907,car,1475,883,1549,907
DJI_0877-0-00-11-972.jpg,1613,907,car,461,887,516,907
DJI_0877-0-00-11-972.jpg,1613,907,car,510,759,564,808
DJI_0877-0-00-11-972.jpg,1613,907,car,596,801,646,844
DJI_0877-0-00-11-972.jpg,1613,907,car,657,757,712,803
DJI_0877-0-00-11-972.jpg,1613,907,car,740,686,804,720
